id,value
root,
root.sink,
root.sink.sink1,1
root.sink.sink2,1
root.sink.sink3,1
root.sink.sink4,1
root.light,
root.light.light1,2
root.light.light2,2
root.light.light3,2
root.light.light4,2
root.noleg,
root.noleg.door,
root.noleg.door.door1,3
root.noleg.door.door2,3
root.noleg.door.door3,3
root.noleg.door.door4,3
root.noleg.cabinet,
root.noleg.cabinet.cabinet1,4
root.noleg.cabinet.cabinet2,4
root.noleg.cabinet.cabinet3,4
root.noleg.cabinet.cabinet4,4
root.legs,
root.legs.bed,
root.legs.bed.bed1,5
root.legs.bed.bed2,5
root.legs.bed.bed3,5
root.legs.bed.bed4,5
root.legs.shelf,
root.legs.shelf.shelf,
root.legs.shelf.shelf.shelf1,6
root.legs.shelf.shelf.shelf2,6
root.legs.shelf.shelf.shelf3,6
root.legs.shelf.shelf.shelf4,6
root.legs.shelf.bookshelf,
root.legs.shelf.bookshelf.bookshelf1,7
root.legs.shelf.bookshelf.bookshelf2,7
root.legs.shelf.bookshelf.bookshelf3,7
root.legs.shelf.bookshelf.bookshelf4,7
root.legs.tablechair,
root.legs.tablechair1,8
root.legs.tablechair2,8
root.legs.tablechair3,8
root.legs.tablechair4,8
root.legs.tablechair.table,
root.legs.tablechair.table.desk,
root.legs.tablechair.table.desk.desk1,9
root.legs.tablechair.table.desk.desk2,9
root.legs.tablechair.table.desk.desk3,9
root.legs.tablechair.table.desk.desk4,9
root.legs.tablechair.table.table,
root.legs.tablechair.table.table.table1,10
root.legs.tablechair.table.table.table2,10
root.legs.tablechair.table.table.table3,10
root.legs.tablechair.table.table.table4,10
root.legs.tablechair.chair,
root.legs.tablechair.chair.rollingchair,
root.legs.tablechair.chair.rollingchair.rollingchair1,11
root.legs.tablechair.chair.rollingchair.rollingchair2,11
root.legs.tablechair.chair.rollingchair.rollingchair3,11
root.legs.tablechair.chair.rollingchair.rollingchair4,11
root.legs.tablechair.chair.chair,
root.legs.tablechair.chair.chair.chair1,12
root.legs.tablechair.chair.chair.chair2,12
root.legs.tablechair.chair.chair.chair3,12
root.legs.tablechair.chair.chair.chair4,12
root.legs.tablechair.chair.bench,
root.legs.tablechair.chair.bench.bench1,13
root.legs.tablechair.chair.bench.bench2,13
root.legs.tablechair.chair.bench.bench3,13
root.legs.tablechair.chair.bench.bench4,13
root.legs.tablechair.chair.shortbench,
root.legs.tablechair.chair.shortbench.shortbench1,14
root.legs.tablechair.chair.shortbench.shortbench2,14
root.legs.tablechair.chair.shortbench.shortbench3,14
root.legs.tablechair.chair.shortbench.shortbench4,14
root.legs.tablechair.chair.sofa,
root.legs.tablechair.chair.sofa.sofa1,15
root.legs.tablechair.chair.sofa.sofa2,15
root.legs.tablechair.chair.sofa.sofa3,15
root.legs.tablechair.chair.sofa.sofa4,15
